timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence
1040075231,-3188020,-934527986,16875.34,20.472,2655.6,64,0,0
1040075234,-3194346,-934527208,16934.42,19.417,2654.4,64,0,0
1040075236,-3198325,-934526955,16971.4,18.549,2653,63,0,0
1040075237,-3200308,-934527065,16989.8,18.269,2652.2,63,0,0
1040075238,-3202241,-934527461,17008.08,18.279,2651.4,63,0,0
1040075241,-3207364,-934530451,17063.6,18.549,2648.8,63,0,0
1040075243,-3209959,-934533823,17103.34,18.876,2647.2,63,0,0
1040075244,-3211123,-934535855,17125.13,20.145,2646.4,63,0,0
1040075247,-3214689,-934541632,17188.35,19.921,2644,63,0,0
1040075249,-3217657,-934544922,17229.61,19.921,2643.2,63,0,0
1040075252,-3223344,-934548752,17293.39,21.059,2642.2,63,0,0
1040075255,-3229531,-934552167,17358.99,21.899,2642,63,0,0
1040075258,-3235563,-934555747,17424.13,21.591,2642.8,64,0,0
1040075259,-3237392,-934557116,17445.34,21.414,2643.8,63,0,0
1040075261,-3240550,-934560574,17488.96,21.47,2646.4,62,0,0
1040075263,-3242850,-934564648,17532.6,21.545,2649.2,64,0,0
1040075264,-3243654,-934566782,17553.85,21.47,2650.6,64,0,0
1040075265,-3244239,-934568951,17574.8,21.442,2652,64,0,0
1040075267,-3244972,-934573333,17616.27,20.22,2654,64,0,0
1040075270,-3245736,-934579755,17676.58,20.024,2657.6,63,0,0
1040075273,-3246964,-934585722,17733.45,18.465,2662.2,63,0,0
1040075275,-3248480,-934589310,17769.76,18.046,2665.4,63,0,0
1040075276,-3249519,-934591017,17788.36,18.046,2666.8,63,0,0
1040075277,-3250713,-934592569,17806.58,18.074,2668.2,63,0,0
1040075279,-3253679,-934595728,17846.89,19.427,2670.6,62,0,0
1040075282,-3258585,-934600429,17910.07,20.742,2673,61,0,0
1040075284,-3261748,-934603430,17950.6,19.902,2674,60,0,0
1040075287,-3266364,-934607875,18010.19,19.912,2675.2,59,0,0
1040075290,-3271039,-934611998,18068.16,19.081,2676,59,0,0
1040075292,-3274437,-934614125,18105.44,18.717,2676.2,59,0,0
1040075293,-3276297,-934614944,18124.29,18.717,2676.2,59,0,0
1040075294,-3278242,-934615594,18143.3,19.081,2676.4,60,0,0
1040075296,-3282270,-934616368,18181.38,18.969,2676.4,60,0,0
1040075298,-3286307,-934616372,18218.85,18.867,2676,61,0,0
1040075299,-3288270,-934616042,18237.3,18.839,2675.6,61,0,0
1040075300,-3290173,-934615530,18255.57,18.717,2675.4,62,0,0
1040075302,-3293966,-934614081,18293.26,18.643,2674.6,61,0,0
1040075305,-3299490,-934611246,18350.89,18.708,2673.2,61,0,0
1040075307,-3302981,-934609308,18387.95,18.279,2672.6,61,0,0
1040075310,-3308162,-934607253,18439.74,17.094,2670.6,61,0,0
1040075312,-3311807,-934606968,18473.76,16.963,2668.8,62,0,0
1040075313,-3313575,-934607342,18490.49,17.252,2668,62,0,0
1040075314,-3315215,-934608082,18507.18,17.094,2667,62,0,0
1040075315,-3316706,-934609157,18524.25,16.991,2665.8,62,0,0
1040075316,-3318044,-934610643,18542.86,16.991,2664.6,62,0,0
1040075317,-3319229,-934612285,18561.7,17.859,2663.8,62,0,0
1040075320,-3322530,-934617803,18621.6,19.921,2662.2,62,0,0
1040075323,-3325721,-934623490,18682.35,19.94,2662,62,0,0
1040075326,-3328384,-934628867,18738.31,17.439,2663.6,63,0,0
1040075327,-3328949,-934630664,18755.87,17.402,2664.4,64,0,0
1040075329,-3329374,-934634281,18789.91,16.851,2666,64,0,0
1040075331,-3328789,-934637897,18824.18,17.402,2667.6,65,0,0
1040075332,-3328053,-934639564,18841.16,17.206,2668.2,65,0,0
1040075333,-3327029,-934641063,18858.06,17.01,2669,64,0,0
1040075334,-3325731,-934642415,18875.49,17.01,2669.6,64,0,0
1040075335,-3324173,-934643596,18893.65,17.29,2670,63,0,0
1040075337,-3320561,-934645566,18931.84,18.708,2670.8,63,0,0
1040075340,-3314516,-934648396,18993.77,19.417,2670.8,63,0,0
1040075341,-3312601,-934649376,19013.71,19.417,2670.6,63,0,0
1040075343,-3309161,-934651649,19051.96,18.979,2670,63,0,0
1040075345,-3306428,-934654942,19091.93,19.24,2669.4,62,0,0
1040075348,-3303474,-934661411,19158.26,21.927,2668,62,0,0
1040075351,-3300632,-934668476,19229.24,23.84,2665,59,0,0
1040075352,-3299676,-934670901,19253.54,24.027,2663.6,59,0,0
1040075355,-3296749,-934678175,19326.64,23.84,2659.4,62,0,0
1040075358,-3294083,-934685552,19399.77,23.933,2655.4,64,0,0
1040075361,-3291818,-934692788,19470.48,23.028,2652,65,0,0
1040075363,-3290647,-934697402,19514.88,21.88,2650.2,65,0,0
1040075365,-3289899,-934701734,19555.91,20.061,2649.2,66,0,0
1040075366,-3289898,-934703927,19576.38,19.921,2648.8,66,0,0
1040075367,-3290146,-934705994,19595.8,19.818,2648.6,66,0,0
1040075368,-3290728,-934707976,19615.06,19.072,2648.6,66,0,0
1040075369,-3291649,-934709863,19634.63,19.072,2648.8,66,0,0
1040075370,-3292857,-934711613,19654.42,19.371,2649.2,66,0,0
1040075371,-3294352,-934713191,19674.64,19.51,2649.4,67,0,0
1040075372,-3296067,-934714497,19694.67,19.557,2649.8,67,0,0
1040075373,-3298007,-934715470,19714.81,19.51,2650,68,0,0
1040075374,-3300099,-934716134,19735.16,19.389,2650.2,67,0,0
1040075375,-3302287,-934716502,19755.72,19.371,2650.4,67,0,0
1040075376,-3304477,-934716537,19776.02,19.147,2650.6,67,0,0
1040075377,-3306605,-934716309,19795.85,19.147,2651,66,0,0
1040075378,-3308622,-934715819,19815.1,19.147,2651.4,65,0,0
1040075379,-3310484,-934714974,19834.07,18.372,2652,64,0,0
1040075380,-3312215,-934713874,19853.11,18.186,2652.6,63,0,0
1040075381,-3313756,-934712529,19872.11,18.186,2653.2,62,0,0
1040075382,-3315100,-934710923,19891.6,18.605,2653.8,61,0,0
1040075385,-3318465,-934705564,19950.56,18.829,2655.6,59,0,0
1040075388,-3321546,-934700340,20007.04,18.372,2658,59,0,0
1040075391,-3324664,-934694864,20065.73,18.829,2660.8,60,0,0
1040075393,-3326758,-934691039,20106.35,18.913,2663.2,63,0,0
1040075396,-3329877,-934685682,20164.1,18.913,2667,64,0,0
1040075398,-3332183,-934682463,20200.98,18.325,2669.4,65,0,0
1040075399,-3333461,-934681068,20218.57,17.859,2670.6,65,0,0
1040075401,-3336435,-934678774,20253.52,17.206,2673,65,0,0
1040075403,-3339956,-934677392,20288.7,17.057,2675.4,64,0,0
1040075404,-3341803,-934677079,20306.06,17.336,2676.4,63,0,0
1040075405,-3343693,-934677120,20323.58,17.206,2677.4,63,0,0
1040075406,-3345558,-934677404,20341.06,17.187,2678.4,63,0,0
1040075407,-3347388,-934677967,20358.82,17.187,2679.4,62,0,0
1040075409,-3350706,-934679845,20394.31,17.187,2681.4,61,0,0
1040075411,-3353411,-934682631,20430.47,17.187,2683,60,0,0
1040075413,-3355256,-934686318,20469.04,18.4,2684,60,0,0
1040075415,-3356226,-934690805,20511.9,19.501,2685.2,60,0,0
1040075416,-3356346,-934693106,20533.39,19.762,2685.6,60,0,0
1040075419,-3356147,-934699470,20592.77,19.445,2687.8,61,0,0
1040075421,-3356541,-934703457,20630.17,18.475,2689.6,62,0,0
1040075422,-3357045,-934705294,20647.92,17.728,2690.4,62,0,0
1040075424,-3358647,-934708680,20682.85,17.728,2692,63,0,0
1040075426,-3361084,-934711568,20718.08,17.766,2693.2,64,0,0
1040075427,-3362609,-934712834,20736.49,17.766,2693.6,64,0,0
1040075430,-3367758,-934716268,20793.99,18.913,2694.2,64,0,0
1040075431,-3369487,-934717357,20812.96,18.913,2694.4,64,0,0
1040075434,-3374228,-934720920,20868.15,17.812,2694.2,63,0,0
1040075435,-3375488,-934722423,20886.4,18.512,2693.8,63,0,0
1040075438,-3378636,-934727628,20943.07,18.512,2692,63,0,0
1040075441,-3382211,-934732287,20997.8,18.242,2689.8,62,0,0
1040075442,-3383710,-934733493,21015.66,18.13,2689.2,62,0,0
1040075444,-3387163,-934735325,21052.05,18.242,2687.6,62,0,0
1040075445,-3389058,-934735769,21070.08,18.195,2686.8,62,0,0
1040075446,-3390990,-934735969,21088.09,18.195,2685.8,62,0,0
1040075447,-3393005,-934735878,21106.79,18.195,2685,62,0,0
1040075450,-3399155,-934734713,21164.86,19.268,2682.2,61,0,0
1040075453,-3405142,-934733362,21221.73,18.727,2679.2,61,0,0
1040075455,-3409187,-934732991,21259.4,18.801,2677,61,0,0
1040075456,-3411256,-934733231,21278.7,18.829,2675.8,62,0,0
1040075457,-3413359,-934733769,21298.82,19.492,2674.6,62,0,0
1040075458,-3415442,-934734564,21319.51,20.22,2673.4,61,0,0
1040075460,-3419484,-934736658,21361.76,20.807,2671,62,0,0
1040075463,-3425368,-934740194,21425.5,20.667,2667.6,62,0,0
1040075465,-3429187,-934742158,21465.39,20.22,2665.6,61,0,0
1040075467,-3433269,-934743449,21505.15,20.22,2663.6,61,0,0
1040075468,-3435425,-934743786,21525.38,20.201,2662.6,61,0,0
1040075471,-3442211,-934743971,21588.37,20.201,2659.4,62,0,0
1040075474,-3448942,-934744171,21650.85,20.369,2654.6,62,0,0
1040075475,-3451152,-934744679,21671.87,20.388,2652.8,62,0,0
1040075478,-3458099,-934747016,21739.87,22.879,2648.2,62,0,0
1040075481,-3465115,-934749867,21810.13,23.271,2645.2,62,0,0
1040075483,-3469501,-934752177,21856.18,22.916,2644,62,0,0
1040075486,-3475008,-934757081,21925,22.916,2643.4,62,0,0
1040075489,-3478908,-934763377,21994.02,22.926,2644,61,0,0
1040075490,-3480057,-934765526,22016.71,22.916,2644.2,61,0,0
1040075493,-3483409,-934771720,22082.3,21.274,2644.6,60,0,0
1040075494,-3484446,-934773529,22101.73,20.332,2645.4,60,0,0
1040075497,-3487389,-934778839,22158.28,18.941,2649.4,60,0,0
1040075499,-3489186,-934782016,22192.27,17.047,2652,60,0,0
1040075502,-3491063,-934786482,22237.48,14.407,2655,61,0,0
1040075505,-3492082,-934790375,22275.02,12.578,2657.2,61,0,0
1040075506,-3492646,-934791369,22285.64,11.766,2657.8,63,0,0
1040075507,-3493524,-934792241,22297.12,11.766,2658.6,65,0,0
1040075508,-3494610,-934793035,22309.62,12.55,2659.4,66,0,0
1040075511,-3498599,-934795627,22353.81,15.62,2660.8,65,0,0
1040075512,-3499853,-934796712,22369.22,15.741,2661.2,66,0,0
1040075514,-3502256,-934799338,22402.34,16.842,2661.8,66,0,0
1040075517,-3506120,-934804034,22458.92,19.072,2662,66,0,0
1040075518,-3507516,-934805780,22479.73,19.893,2662,67,0,0
1040075521,-3511979,-934811254,22545.45,21.087,2662,68,0,0
1040075523,-3515153,-934814993,22591.08,21.806,2662,68,0,0
1040075526,-3519546,-934820466,22656.39,21.013,2662,68,0,0
1040075529,-3523692,-934825662,22718.25,21.013,2662,65,0,0
1040075530,-3525009,-934827295,22737.78,20.5,2661.8,65,0,0
1040075533,-3529108,-934831867,22794.95,18.4,2661,64,0,0
1040075534,-3530602,-934833088,22812.88,18.008,2660.8,64,0,0
1040075536,-3533994,-934835005,22849.11,18.26,2659.8,64,0,0
1040075537,-3535852,-934835604,22867.22,18.419,2659.2,63,0,0
1040075538,-3537840,-934836014,22886.03,18.708,2658.6,63,0,0
1040075540,-3542001,-934836502,22924.84,18.708,2657,62,0,0
1040075543,-3548203,-934837133,22982.64,18.969,2653.8,62,0,0
1040075544,-3550245,-934837564,23001.97,19.193,2653,62,0,0
1040075547,-3555944,-934840260,23060.68,19.734,2650,62,0,0
1040075548,-3557344,-934841307,23076.92,20.192,2649.2,62,0,0
1040075551,-3562743,-934846177,23144.54,21.321,2647.8,62,0,0
1040075552,-3564376,-934847783,23165.84,21.321,2647.6,61,0,0
1040075555,-3569015,-934852375,23226.53,19.958,2647.4,61,0,0
1040075557,-3571911,-934855252,23264.5,18.811,2648.2,61,0,0
1040075560,-3576217,-934859349,23319.77,18.297,2649.8,62,0,0
1040075563,-3580841,-934863026,23374.68,18.54,2650.8,62,0,0
1040075566,-3585929,-934866604,23432.47,19.343,2650.6,61,0,0
1040075568,-3589483,-934869060,23472.59,19.828,2649.4,61,0,0
1040075571,-3594763,-934872762,23532.49,19.706,2646.8,62,0,0
1040075574,-3599720,-934876165,23588.34,18.419,2643.8,62,0,0
1040075575,-3601344,-934877319,23606.85,18.419,2642.6,62,0,0
1040075578,-3605917,-934881117,23662.12,18.615,2639,62,0,0
1040075579,-3607309,-934882480,23680.24,18.419,2637.8,62,0,0
1040075582,-3611489,-934886465,23733.97,18.279,2633.6,63,0,0
1040075583,-3613006,-934887580,23751.45,17.588,2632,63,0,0
1040075584,-3614587,-934888528,23768.57,17.159,2630.2,63,0,0
1040075587,-3620038,-934890841,23823.57,18.755,2625.4,62,0,0
1040075590,-3626348,-934893038,23885.54,20.957,2621.4,62,0,0
1040075591,-3628543,-934893803,23907.1,21.321,2620.6,62,0,0
1040075594,-3635328,-934896249,23974,22.496,2619.2,62,0,0
1040075596,-3639845,-934898179,24019.58,22.59,2619.6,62,0,0
1040075599,-3646071,-934902045,24087.73,22.496,2622,62,0,0
1040075602,-3651577,-934906813,24155.45,22.59,2625.8,63,0,0
1040075603,-3653314,-934908464,24177.73,22.59,2627.2,63,0,0
1040075606,-3658315,-934913227,24241.95,21.19,2631,63,0,0
1040075608,-3661371,-934916119,24281.07,19.557,2633.8,63,0,0
1040075611,-3665724,-934919804,24334.1,17.458,2638.4,62,0,0
1040075612,-3667293,-934920800,24351.36,17.252,2640,62,0,0
1040075614,-3670716,-934922281,24385.99,17.318,2643,62,0,0
1040075615,-3672565,-934922795,24403.78,17.551,2644.2,63,0,0
1040075618,-3678353,-934923911,24458.44,18.484,2647.4,64,0,0
1040075619,-3680343,-934924244,24477.14,18.717,2648.4,65,0,0
1040075622,-3686473,-934925254,24534.73,19.333,2650.8,65,0,0
1040075625,-3692729,-934926257,24593.45,19.613,2653,65,0,0
1040075627,-3696910,-934926939,24632.72,19.427,2654.6,65,0,0
1040075630,-3703116,-934928405,24691.87,19.594,2657.4,66,0,0
1040075631,-3705100,-934929034,24711.17,19.594,2658.4,66,0,0
1040075634,-3710993,-934931250,24769.59,19.604,2661.2,66,0,0
1040075636,-3715014,-934933051,24810.47,20.528,2663.4,66,0,0
1040075639,-3721034,-934936100,24873.11,20.602,2665.6,65,0,0
1040075642,-3726761,-934939062,24932.94,19.613,2667.2,65,0,0
1040075643,-3728577,-934940038,24952.08,19.277,2667.8,64,0,0
1040075646,-3733440,-934942940,25004.68,17.458,2669,63,0,0
1040075651,-3740630,-934947974,25086.29,16.338,2670,61,0,0
1040075652,-3742235,-934948746,25102.81,16.506,2670,61,0,0
1040075655,-3747515,-934950547,25154.56,17.523,2669.6,62,0,0
1040075656,-3749332,-934951191,25172.44,17.663,2669,62,0,0
1040075659,-3754655,-934953519,25226.36,17.999,2667.6,62,0,0
1040075660,-3756350,-934954371,25243.97,17.71,2667,62,0,0
1040075664,-3762451,-934957652,25308.28,15.62,2665.6,62,0,0
1040075665,-3763771,-934958448,25322.58,15.013,2665.4,62,0,0
1040075669,-3768295,-934961268,25372.09,11.803,2664.4,63,0,0
1040075673,-3771312,-934963181,25405.26,7.633,2663.4,64,0,0
1040075677,-3773002,-934964393,25424.58,4.283,2662.8,62,0,0
1040075682,-3773899,-934965275,25436.41,2.435,2662,63,0,0
1040075684,-3773887,-934965462,25437.71,1.204,2661.6,64,0,0
1040075686,-3773758,-934965572,25438.48,0.448,2661.4,65,0,0
1040075691,-3773875,-934965699,25440.76,1.176,2657.8,68,0,0
1040075692,-3773999,-934965794,25442.18,1.241,2656.4,69,0,0
1040075696,-3775254,-934966687,25456.41,4.572,2651.4,69,0,0
1040075699,-3777134,-934968116,25478.36,9.265,2649.8,69,0,0
1040075703,-3781747,-934971634,25532.25,12.447,2650.6,69,0,0
1040075707,-3787123,-934975676,25594.74,15.498,2652,67,0,0
1040075710,-3791351,-934979071,25645.14,16.441,2652.8,67,0,0
1040075712,-3793891,-934981380,25677.05,15.498,2653.2,67,0,0
1040075715,-3796598,-934984608,25716.27,12.158,2654.2,68,0,0
1040075717,-3798296,-934986397,25739.23,11.701,2655.2,68,0,0
1040075718,-3799369,-934987125,25751.28,11.971,2655.6,68,0,0
1040075719,-3800599,-934987731,25764,12.111,2656.2,68,0,0
1040075721,-3803448,-934989061,25793.18,13.819,2657.4,68,0,0
1040075725,-3809728,-934991865,25857,16.469,2659.2,66,0,0
1040075728,-3815125,-934993482,25909.29,17.336,2661,65,0,0
1040075729,-3817097,-934993876,25927.93,17.952,2661.4,65,0,0
1040075732,-3822896,-934994921,25982.55,18.046,2663,65,0,0
1040075733,-3824774,-934995334,26000.37,17.831,2663.4,65,0,0
1040075735,-3828348,-934996575,26035.49,17.607,2664,65,0,0
1040075737,-3831671,-934998494,26071.14,17.831,2664.2,65,0,0
1040075739,-3834355,-935001124,26106.21,17.7,2664.2,66,0,0
1040075740,-3835352,-935002708,26123.63,17.607,2664.2,66,0,0
1040075741,-3836090,-935004398,26140.82,17.579,2664.2,67,0,0
1040075742,-3836520,-935006274,26158.77,17.551,2664.2,67,0,0
1040075743,-3836663,-935008189,26176.68,17.514,2664.2,66,0,0
1040075744,-3836478,-935010101,26194.59,17.495,2664,66,0,0
1040075745,-3836027,-935012046,26213.2,17.495,2664,65,0,0
1040075747,-3834526,-935015920,26251.95,18.605,2663.8,62,0,0
1040075748,-3833455,-935017832,26272.34,19.604,2663.6,62,0,0
1040075750,-3831157,-935021697,26314.2,20.658,2662.6,61,0,0
1040075753,-3827626,-935027649,26378.65,21.283,2661.4,62,0,0
1040075756,-3824251,-935033668,26442.94,20.901,2659.4,63,0,0
1040075759,-3821246,-935039293,26502.35,19.501,2656.2,64,0,0
1040075760,-3820508,-935041174,26521.18,18.857,2655,64,0,0
1040075762,-3819740,-935045056,26558.15,18.437,2653,65,0,0
1040075763,-3819818,-935047030,26576.58,18.279,2652,64,0,0
1040075764,-3820264,-935048963,26595.06,18.279,2651,63,0,0
1040075765,-3821058,-935050808,26613.77,18.419,2649.8,62,0,0
1040075766,-3822193,-935052493,26632.69,18.727,2648.6,62,0,0
1040075767,-3823646,-935053984,26652.04,18.727,2647.2,61,0,0
1040075768,-3825341,-935055153,26671.17,18.727,2646,61,0,0
1040075769,-3827193,-935056117,26690.55,18.727,2644.8,61,0,0
1040075770,-3829207,-935056896,26710.58,18.951,2643.4,61,0,0
1040075772,-3833403,-935058020,26750.86,19.874,2640.4,62,0,0
1040075775,-3839900,-935059661,26812.99,19.744,2637.6,64,0,0
1040075778,-3846335,-935061894,26876.21,20.07,2636.8,66,0,0
1040075781,-3852199,-935065341,26939.45,20.276,2639.2,66,0,0
1040075784,-3857143,-935069553,26999.87,20.276,2643.2,66,0,0
1040075785,-3858642,-935071118,27020.02,20.276,2644.8,66,0,0
1040075788,-3862909,-935075865,27079.4,20.024,2649.6,66,0,0
1040075791,-3867114,-935080625,27138.49,19.828,2654.6,66,0,0
1040075792,-3868518,-935082220,27158.26,19.8,2656.4,66,0,0
1040075795,-3872773,-935086976,27217.63,19.716,2661.2,65,0,0
1040075798,-3876991,-935091726,27276.72,19.669,2666,62,0,0
1040075801,-3881247,-935096533,27336.45,19.725,2670.2,62,0,0
1040075804,-3885544,-935101405,27396.89,19.79,2675,61,0,0
1040075806,-3888437,-935104684,27437.57,19.846,2678.2,64,0,0
1040075809,-3892946,-935109792,27500.95,20.723,2682.4,64,0,0
1040075812,-3897505,-935114837,27564.21,21.059,2686,63,0,0
1040075815,-3902114,-935119548,27625.52,20.714,2689.2,60,0,0
1040075818,-3905541,-935122357,27666.72,20.723,2690.6,60,0,0
1040075821,-3911454,-935125671,27729.71,20.789,2691.6,60,0,0
1040075824,-3917802,-935128608,27794.59,20.798,2691.4,60,0,0
1040075826,-3922088,-935130504,27838.07,21.003,2691.4,62,0,0
1040075829,-3928419,-935133117,27901.61,21.181,2691.8,64,0,0
1040075832,-3934350,-935135631,27961.36,19.977,2692,64,0,0
1040075833,-3936210,-935136568,27980.69,19.389,2691.6,65,0,0
1040075834,-3938049,-935137547,28000.02,19.268,2691.4,65,0,0
1040075836,-3941398,-935140014,28038.74,19.1,2690.6,64,0,0
1040075838,-3944109,-935143085,28076.89,19.268,2689.6,61,0,0
1040075839,-3945180,-935144675,28094.74,18.456,2689.2,61,0,0
1040075840,-3945911,-935146140,28109.99,16.795,2688.8,61,0,0
1040075842,-3946744,-935148782,28135.86,13.24,2688.2,61,0,0
1040075845,-3946815,-935152160,28167.35,11.327,2687.6,59,0,0
1040075849,-3946570,-935157584,28218.01,13.464,2687.2,58,0,0
1040075850,-3946288,-935159182,28233.14,14.5,2687.2,58,0,0
1040075852,-3945067,-935162456,28265.76,16.142,2687.4,59,0,0
1040075853,-3944207,-935164177,28283.69,16.954,2687.4,59,0,0
1040075856,-3941092,-935169582,28341.78,19.016,2688.2,60,0,0
1040075857,-3939987,-935171341,28361.1,18.997,2688.4,61,0,0
1040075859,-3937933,-935174978,28400.02,18.941,2688.8,65,0,0
1040075862,-3934906,-935180573,28459.27,19.044,2689.4,66,0,0
1040075865,-3931824,-935186185,28518.92,19.501,2691,67,0,0
1040075866,-3930695,-935188059,28539.28,19.622,2691.8,67,0,0
1040075869,-3927386,-935193655,28599.82,19.678,2693.4,66,0,0
1040075872,-3924582,-935199199,28657.73,19.678,2694.4,64,0,0
1040075873,-3923858,-935201066,28676.39,19.669,2694.6,63,0,0
1040075876,-3922507,-935207235,28735.37,19.678,2695,61,0,0
1040075879,-3921693,-935213722,28796.37,19.678,2695.2,62,0,0
1040075882,-3920422,-935220162,28857.65,20.164,2695.2,63,0,0
1040075885,-3918501,-935226699,28921.19,21.087,2695,63,0,0
1040075887,-3917164,-935231056,28963.69,21.19,2694.4,63,0,0
1040075889,-3915801,-935235503,29007.07,21.087,2693.4,63,0,0
1040075892,-3913768,-935242360,29073.75,22.207,2691.4,62,0,0
1040075893,-3913056,-935244641,29096.04,22.207,2690.6,62,0,0
1040075896,-3910890,-935251547,29163.53,22.207,2688,62,0,0
1040075899,-3908741,-935258565,29231.97,22.468,2684.2,61,0,0
1040075901,-3907314,-935263172,29276.95,22.478,2681.2,60,0,0
1040075904,-3905186,-935270035,29343.95,22.478,2677.4,60,0,0
1040075907,-3903068,-935276708,29409.24,21.619,2673.2,61,0,0
1040075909,-3901688,-935280895,29450.34,20.63,2670,62,0,0
1040075912,-3899364,-935286584,29507.69,18.708,2665.2,63,0,0
1040075913,-3898333,-935288264,29526.04,18.512,2663.6,63,0,0
1040075915,-3895989,-935291297,29561.76,18.055,2660.4,63,0,0
1040075916,-3894695,-935292629,29579.04,17.626,2658.8,63,0,0
1040075919,-3890741,-935296464,29630.25,17.103,2655.6,62,0,0
1040075922,-3886810,-935300579,29683.18,17.588,2653.4,60,0,0
1040075925,-3882584,-935304990,29740,19.091,2651.2,59,0,0
1040075926,-3881125,-935306463,29759.28,19.128,2650.4,59,0,0
1040075929,-3876540,-935310864,29818.37,19.091,2647.8,61,0,0
1040075932,-3871790,-935315221,29878.29,19.538,2645.8,61,0,0
1040075934,-3868664,-935318215,29918.54,19.865,2644.2,61,0,0
1040075937,-3864272,-935322893,29978.26,19.902,2641,62,0,0
1040075938,-3863030,-935324599,29997.9,19.93,2639.8,62,0,0
1040075939,-3861969,-935326427,30017.58,19.93,2638.6,62,0,0
1040075941,-3860648,-935330574,30058.28,20.182,2636.2,62,0,0
1040075942,-3860399,-935332798,30079.16,20.835,2634.8,62,0,0
1040075944,-3860309,-935337287,30121.06,21.031,2632.2,63,0,0
1040075947,-3860760,-935343907,30182.91,20.126,2628.8,64,0,0
1040075949,-3861075,-935348230,30223.33,19.622,2626,64,0,0
1040075952,-3861405,-935354356,30280.56,18.428,2621.4,65,0,0
1040075955,-3861687,-935360221,30335.34,18.288,2618.4,64,0,0
1040075958,-3861205,-935366257,30391.91,19.193,2614.8,64,0,0
1040075959,-3860732,-935368321,30411.65,19.352,2613.4,64,0,0
1040075962,-3858139,-935373965,30469.75,19.193,2609.2,63,0,0
1040075965,-3854571,-935379310,30529.59,19.865,2605.4,63,0,0
1040075966,-3853275,-935381066,30549.89,20.192,2603.8,62,0,0
1040075969,-3849271,-935386473,30612.53,20.938,2600,63,0,0
1040075971,-3846605,-935390104,30654.46,20.929,2598,63,0,0
1040075974,-3843225,-935395925,30717.22,20.863,2594.6,63,0,0
1040075975,-3842425,-935398026,30738.18,20.882,2593.6,63,0,0
1040075977,-3841478,-935402363,30779.62,20.882,2591.6,63,0,0
1040075978,-3841353,-935404585,30800.38,20.882,2590.6,63,0,0
1040075980,-3841798,-935409056,30842.35,20.845,2588.8,63,0,0
1040075981,-3842444,-935411245,30863.63,20.817,2587.8,64,0,0
1040075982,-3843300,-935413369,30884.98,20.742,2586.6,64,0,0
1040075984,-3845604,-935417354,30927.9,20.723,2584.2,65,0,0
1040075986,-3848725,-935420855,30971.61,20.723,2581.4,63,0,0
1040075987,-3850488,-935422331,30992.98,20.742,2580.2,63,0,0
1040075988,-3852351,-935423597,31013.9,20.742,2579.2,63,0,0
1040075990,-3856335,-935425496,31054.91,20.705,2577.6,63,0,0
1040075992,-3860871,-935426405,31097.81,20.556,2576.4,64,0,0
1040075993,-3863133,-935426484,31118.77,20.537,2576,64,0,0
1040075996,-3869855,-935425881,31181.33,20.229,2575.6,65,0,0
1040075999,-3876376,-935425098,31242.21,19.734,2575.8,64,0,0
1040076001,-3880557,-935424825,31281.03,18.876,2577,64,0,0
1040076002,-3882590,-935425018,31299.94,18.643,2578,64,0,0
1040076003,-3884542,-935425607,31318.85,18.493,2578.8,64,0,0
1040076004,-3886349,-935426471,31337.42,18.391,2580,64,0,0
1040076005,-3887992,-935427615,31355.99,18.391,2581.2,64,0,0
1040076006,-3889408,-935428995,31374.36,18.643,2582.6,65,0,0
1040076007,-3890584,-935430570,31392.66,18.493,2584.2,65,0,0
1040076010,-3893364,-935435520,31445.55,17.514,2588.8,64,0,0
1040076013,-3895826,-935440437,31496.79,16.982,2592.8,64,0,0
1040076016,-3898239,-935445236,31546.84,16.431,2597.6,65,0,0
1040076017,-3899042,-935446840,31563.56,16.506,2599,65,0,0
1040076020,-3901398,-935451769,31614.47,16.805,2603.8,65,0,0
1040076022,-3902580,-935455260,31648.85,16.805,2606.4,66,0,0
1040076025,-3903323,-935460622,31699.49,16.805,2610.2,66,0,0
1040076027,-3902853,-935464321,31734.33,16.907,2612,65,0,0
1040076028,-3902337,-935466156,31752.1,16.926,2612.8,65,0,0
1040076029,-3901653,-935467911,31769.67,17.15,2613.2,65,0,0
1040076031,-3900023,-935471113,31803.17,16.851,2614,65,0,0
1040076034,-3897437,-935475053,31847.06,14.164,2614.2,65,0,0
1040076038,-3894514,-935479156,31893.94,10.469,2614,65,0,0
1040076042,-3892299,-935482247,31929.32,8.724,2612.6,66,0,0
1040076048,-3889025,-935486883,31982.14,8.724,2609,66,0,0
1040076050,-3887831,-935488621,32001.77,9.741,2607.8,66,0,0
1040076055,-3884048,-935494293,32065.26,13.875,2605.4,66,0,0
1040076059,-3880635,-935499261,32121.37,13.707,2603.8,67,0,0
1040076062,-3878190,-935503016,32163.1,13.875,2602,68,0,0
1040076066,-3875583,-935508980,32223.85,15.442,2599.8,66,0,0
1040076069,-3874750,-935513101,32263.14,12.708,2598,62,0,0
1040076070,-3874723,-935514267,32274.02,11.038,2597.4,61,0,0
1040076072,-3874917,-935516200,32292.17,8.957,2596,60,0,0
1040076076,-3875758,-935519300,32322.12,7.437,2593,60,0,0
1040076080,-3877286,-935523454,32363.41,11.701,2590.2,61,0,0
