timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude,heart_rate,cadence,fractional_cadence
1039970139,-3078967,-936372968,9435.65,21.573,2750,69,0,0
1039970141,-3075638,-936369936,9477.48,21.479,2751.8,69,0,0
1039970142,-3074307,-936368714,9494.26,21.377,2752.8,69,0,0
1039970143,-3072553,-936367320,9515.07,21.311,2753.6,68,0,0
1039970144,-3070420,-936365773,9539.55,21.311,2754.6,68,0,0
1039970145,-3068611,-936364515,9560.01,21.311,2755.8,68,0,0
1039970146,-3066746,-936363303,9580.67,20.985,2757,68,0,0
1039970147,-3064895,-936362073,9601.3,20.761,2758.2,68,0,0
1039970148,-3063017,-936360934,9621.69,20.723,2759.6,68,0,0
1039970149,-3061136,-936359855,9641.83,20.705,2760.6,67,0,0
1039970151,-3057307,-936357868,9681.87,20.677,2762.6,67,0,0
1039970152,-3055747,-936357179,9697.69,20.416,2763.8,67,0,0
1039970154,-3051486,-936355352,9740.7,20.313,2766.2,68,0,0
1039970156,-3047746,-936353784,9778.33,19.427,2768.4,68,0,0
1039970157,-3045873,-936353020,9797.1,19.072,2769.4,68,0,0
1039970159,-3042066,-936351424,9835.39,18.913,2771.6,67,0,0
1039970161,-3038228,-936349827,9873.96,19.324,2773.2,68,0,0
1039970163,-3034360,-936348244,9912.73,19.352,2775,68,0,0
1039970165,-3030363,-936346605,9952.81,19.501,2776.8,68,0,0
1039970166,-3028327,-936345769,9973.23,19.8,2777.6,68,0,0
1039970167,-3026258,-936344940,9993.91,19.968,2778.2,68,0,0
1039970168,-3024190,-936344099,10014.62,20.406,2779,68,0,0
1039970170,-3020042,-936342392,10056.23,20.835,2781,68,0,0
1039970171,-3017948,-936341553,10077.16,20.845,2782,69,0,0
1039970172,-3015830,-936340726,10098.25,20.798,2783.2,69,0,0
1039970173,-3014139,-936340040,10115.18,20.761,2784.4,70,0,0
1039970174,-3011967,-936339235,10136.66,20.798,2785.6,70,0,0
1039970175,-3009317,-936338314,10162.68,20.938,2786.6,70,0,0
1039970176,-3007080,-936337599,10184.46,21.227,2787.8,69,0,0
1039970177,-3004818,-936336992,10206.17,21.237,2788.8,67,0,0
1039970178,-3002521,-936336480,10227.99,21.405,2789.8,67,0,0
1039970180,-2997928,-936335792,10271.04,21.451,2791.8,66,0,0
1039970182,-2993803,-936335517,10309.37,21.573,2793.6,66,0,0
1039970183,-2991540,-936335507,10330.34,21.573,2794.6,65,0,0
1039970184,-2989218,-936335620,10351.88,21.582,2795.6,65,0,0
1039970185,-2986923,-936335781,10373.21,21.582,2796.6,65,0,0
1039970186,-2984618,-936336018,10394.68,21.573,2797.6,65,0,0
1039970187,-2981882,-936336455,10420.36,21.573,2798.4,65,0,0
1039970189,-2977821,-936337463,10459.14,21.367,2800.4,66,0,0
1039970190,-2975202,-936338217,10484.42,21.367,2801.6,67,0,0
1039970191,-2973069,-936338961,10505.37,21.367,2802.8,66,0,0
1039970192,-2970983,-936339789,10526.19,21.33,2804.2,66,0,0
1039970193,-2968929,-936340702,10547.05,21.209,2805.4,66,0,0
1039970194,-2967298,-936341504,10563.91,21.125,2806.4,66,0,0
1039970195,-2965292,-936342501,10584.7,21.069,2807.6,66,0,0
1039970196,-2962891,-936343777,10609.94,21.069,2808.6,66,0,0
1039970197,-2960901,-936344921,10631.25,21.134,2809.4,65,0,0
1039970198,-2958913,-936346093,10652.67,21.143,2810.4,65,0,0
1039970199,-2956935,-936347249,10673.93,21.125,2811.6,65,0,0
1039970200,-2954943,-936348324,10694.95,21.115,2812.8,65,0,0
1039970201,-2952964,-936349452,10716.09,21.106,2814.2,65,0,0
1039970202,-2951033,-936350590,10736.9,21.097,2815.4,65,0,0
1039970203,-2949125,-936351696,10757.37,21.087,2816.6,65,0,0
1039970204,-2947193,-936352772,10777.9,21.05,2817.6,65,0,0
1039970205,-2945288,-936353914,10798.52,21.031,2818.6,65,0,0
1039970206,-2943349,-936355074,10819.45,21.031,2819.6,65,0,0
1039970207,-2941392,-936356020,10839.63,21.022,2820.6,65,0,0
1039970209,-2937377,-936357658,10879.85,20.826,2822.4,65,0,0
1039970211,-2933417,-936359066,10918.81,20.779,2824.2,65,0,0
1039970213,-2929535,-936360450,10957.04,20.556,2825.4,65,0,0
1039970214,-2927570,-936361048,10976.09,20.434,2825.8,65,0,0
1039970216,-2923574,-936362122,11014.45,20.229,2827,65,0,0
1039970218,-2919411,-936363200,11054.32,20.136,2829,65,0,0
1039970219,-2917296,-936363721,11074.52,20.098,2830.2,65,0,0
1039970220,-2915194,-936364219,11094.55,20.07,2831.2,66,0,0
1039970221,-2913051,-936364734,11114.98,20.07,2832.2,66,0,0
1039970222,-2910880,-936365248,11135.67,20.08,2833.4,66,0,0
1039970223,-2908693,-936365744,11156.46,20.117,2834.4,66,0,0
1039970224,-2906485,-936366232,11177.42,20.173,2835.6,67,0,0
1039970225,-2904254,-936366712,11198.59,20.248,2836.8,67,0,0
1039970226,-2901993,-936367169,11219.96,20.341,2838,68,0,0
1039970227,-2899710,-936367624,11241.55,20.472,2839,68,0,0
1039970228,-2897410,-936368081,11263.29,20.602,2840.2,68,0,0
1039970229,-2895108,-936368507,11284.99,20.761,2841.4,68,0,0
1039970230,-2892846,-936368871,11306.22,20.901,2842.6,68,0,0
1039970231,-2890638,-936369187,11326.9,21.003,2843.8,69,0,0
1039970232,-2888480,-936369477,11347.08,21.003,2845,69,0,0
1039970234,-2884272,-936369860,11386.26,20.276,2847.4,69,0,0
1039970235,-2882210,-936369926,11405.38,19.725,2848.6,69,0,0
1039970237,-2878232,-936369761,11442.28,19.184,2850.8,69,0,0
1039970239,-2874386,-936369227,11478.3,18.297,2852.8,69,0,0
1039970241,-2870599,-936368328,11514.39,18.242,2854.6,69,0,0
1039970243,-2866813,-936367094,11551.32,18.484,2856.8,70,0,0
1039970245,-2863065,-936365617,11588.69,18.531,2859,71,0,0
1039970247,-2859296,-936364082,11626.45,18.54,2861,71,0,0
1039970248,-2857366,-936363320,11645.7,18.568,2861.8,72,0,0
1039970250,-2853439,-936361811,11684.71,18.755,2863.8,72,0,0
1039970252,-2849424,-936360407,11724.16,19.035,2865.6,72,0,0
1039970253,-2847392,-936359701,11744.11,19.137,2866.6,72,0,0
1039970255,-2843337,-936358291,11783.94,19.231,2868.8,71,0,0
1039970256,-2841269,-936357673,11803.95,19.287,2869.8,71,0,0
1039970257,-2839173,-936357017,11824.32,19.343,2870.8,71,0,0
1039970259,-2835035,-936355895,11864.07,19.427,2872.6,70,0,0
1039970261,-2830993,-936354698,11903.16,19.454,2873.6,69,0,0
1039970262,-2828958,-936354342,11922.31,19.473,2874,69,0,0
1039970264,-2824842,-936353777,11960.82,19.473,2874.8,70,0,0
1039970266,-2820768,-936353413,11998.72,19.473,2875.6,71,0,0
1039970267,-2818815,-936353246,12016.89,19.464,2876,72,0,0
1039970269,-2815126,-936352990,12051.15,19.361,2876.6,71,0,0
1039970271,-2811447,-936352828,12085.28,19.165,2876.8,70,0,0
1039970273,-2807786,-936352771,12119.22,18.923,2877.2,66,0,0
1039970275,-2803938,-936353072,12154.99,18.587,2877.4,65,0,0
1039970277,-2799962,-936353358,12191.93,18.475,2877.8,64,0,0
1039970279,-2796200,-936353667,12226.91,17.99,2878.4,63,0,0
1039970281,-2792672,-936353985,12259.73,17.551,2878.8,63,0,0
1039970283,-2789143,-936354311,12292.6,17.29,2879,63,0,0
1039970285,-2785640,-936354674,12325.23,17.178,2879,63,0,0
1039970287,-2782005,-936354998,12359.06,17.038,2878.2,62,0,0
1039970289,-2778366,-936355287,12392.9,17.038,2877,62,0,0
1039970291,-2774681,-936355494,12427.1,17.029,2875.2,62,0,0
1039970292,-2772878,-936355610,12443.85,17.038,2874.2,62,0,0
1039970294,-2769362,-936355799,12476.48,17.029,2871.8,62,0,0
1039970296,-2765834,-936355978,12509.22,17.019,2869.6,62,0,0
1039970298,-2762242,-936356180,12542.57,16.973,2867.8,62,0,0
1039970300,-2758618,-936356428,12576.24,16.926,2865.8,62,0,0
1039970302,-2754941,-936356680,12610.39,16.889,2863.8,62,0,0
1039970304,-2751410,-936356993,12643.25,16.87,2861.6,62,0,0
1039970306,-2748080,-936357458,12674.42,16.777,2859.2,62,0,0
1039970308,-2745117,-936358130,12702.59,15.657,2856.8,62,0,0
1039970310,-2741619,-936359259,12736.68,15.946,2854.4,62,0,0
1039970312,-2738416,-936360535,12768.66,15.946,2852.2,62,0,0
1039970313,-2736862,-936361317,12784.77,15.974,2851.2,62,0,0
1039970315,-2733835,-936362927,12816.63,15.937,2849.2,62,0,0
1039970317,-2730945,-936364986,12849.61,15.955,2847,62,0,0
1039970319,-2728211,-936367151,12882.01,16.021,2844.6,62,0,0
1039970321,-2725673,-936369637,12915.04,16.123,2842,62,0,0
1039970323,-2723235,-936372305,12948.67,16.142,2839.8,63,0,0
1039970325,-2721034,-936375227,12982.71,16.347,2837.2,62,0,0
1039970327,-2718907,-936378264,13017.24,16.431,2835,62,0,0
1039970329,-2716762,-936381497,13053.36,17.252,2833,62,0,0
1039970331,-2714609,-936384681,13089.14,17.812,2831.2,62,0,0
1039970333,-2712435,-936387873,13125.1,17.691,2829.2,63,0,0
1039970335,-2710233,-936391018,13160.83,17.728,2827.4,64,0,0
1039970337,-2708019,-936394241,13197.24,17.775,2825.8,64,0,0
1039970339,-2705882,-936397536,13233.81,17.831,2824.6,64,0,0
1039970340,-2704836,-936399158,13251.78,17.84,2823.8,65,0,0
1039970342,-2702887,-936402396,13286.99,17.831,2822.4,66,0,0
1039970344,-2701305,-936405759,13321.65,17.794,2820.6,68,0,0
1039970345,-2700742,-936407482,13338.55,17.775,2819.6,71,0,0
1039970347,-2700073,-936410967,13371.7,17.672,2817.6,72,0,0
1039970348,-2699990,-936412716,13388.03,17.579,2816.6,71,0,0
1039970350,-2700429,-936416287,13421.56,17.383,2814.6,69,0,0
1039970351,-2700864,-936418153,13439.42,17.308,2813.4,68,0,0
1039970353,-2702187,-936421557,13473.45,16.982,2811.2,66,0,0
1039970354,-2702979,-936423167,13490.16,16.87,2810.2,65,0,0
1039970356,-2704741,-936426397,13524.42,16.842,2808.4,65,0,0
1039970358,-2706611,-936429766,13560.31,16.879,2806.4,66,0,0
1039970360,-2708409,-936432956,13594.39,16.898,2804.2,67,0,0
1039970362,-2709921,-936436084,13626.79,16.87,2802,68,0,0
1039970364,-2710965,-936439511,13660.22,16.842,2799.8,67,0,0
1039970365,-2711289,-936441255,13676.76,16.842,2798.8,68,0,0
1039970367,-2711491,-936444777,13709.7,16.693,2797,68,0,0
1039970369,-2711219,-936448395,13743.55,16.571,2795,67,0,0
1039970371,-2710834,-936451979,13777.18,16.553,2793,66,0,0
1039970373,-2710406,-936455519,13810.45,16.553,2791,66,0,0
1039970375,-2709964,-936459007,13843.25,16.581,2788.6,66,0,0
1039970377,-2709734,-936462347,13874.49,16.506,2786.6,67,0,0
1039970378,-2709797,-936463981,13889.75,16.394,2785.6,68,0,0
1039970379,-2710016,-936465618,13905.15,15.638,2784.8,67,0,0
1039970381,-2710844,-936468956,13937.25,15.741,2783.4,68,0,0
1039970383,-2712355,-936472172,13970.36,15.974,2781.6,70,0,0
1039970385,-2714362,-936475272,14004.7,16.683,2779.8,70,0,0
1039970386,-2715494,-936476807,14022.46,17.029,2779,69,0,0
1039970388,-2717947,-936479733,14057.97,17.42,2776.4,70,0,0
1039970389,-2719225,-936481254,14076.45,17.635,2775.2,70,0,0
1039970391,-2721773,-936484389,14114.04,18.503,2773.2,69,0,0
1039970393,-2724293,-936487464,14151.03,18.615,2771,70,0,0
1039970395,-2726843,-936490752,14189.76,18.531,2768.8,71,0,0
1039970396,-2728187,-936492403,14209.57,18.932,2767.6,72,0,0
1039970397,-2729551,-936494076,14229.66,19.259,2766.8,75,0,0
1039970398,-2730968,-936495723,14249.86,19.828,2766.2,76,0,0
1039970400,-2733524,-936499023,14288.71,20.098,2765.4,76,0,0
1039970402,-2735816,-936502322,14326.12,19.38,2765.2,74,0,0
1039970404,-2737937,-936505643,14362.81,19.296,2765.6,73,0,0
1039970405,-2738925,-936507212,14380.07,18.699,2766,70,0,0
1039970406,-2739853,-936508830,14397.45,17.971,2766.6,69,0,0
1039970408,-2741689,-936511955,14431.21,17.392,2767.6,67,0,0
1039970410,-2743664,-936514837,14463.74,16.562,2768.2,67,0,0
1039970411,-2744773,-936516208,14480.15,16.562,2768.4,67,0,0
1039970413,-2747274,-936518836,14513.9,16.767,2768.8,69,0,0
1039970415,-2749976,-936521607,14549.9,17.122,2769.2,70,0,0
1039970417,-2752696,-936524562,14587.27,18.456,2769.6,73,0,0
1039970419,-2755319,-936527374,14623.03,18.643,2770,74,0,0
1039970420,-2756579,-936528620,14639.5,18.232,2770.2,74,0,0
1039970422,-2759034,-936531053,14671.64,16.45,2771,74,0,0
1039970424,-2761357,-936533807,14705.17,16.581,2771.4,74,0,0
1039970425,-2762498,-936535279,14722.5,16.861,2771.6,74,0,0
1039970427,-2764624,-936538408,14757.73,16.991,2771.8,74,0,0
1039970429,-2766607,-936541892,14795.06,17.85,2771.8,74,0,0
1039970431,-2768667,-936545351,14832.55,18.783,2771.6,73,0,0
1039970433,-2770694,-936548825,14870.02,18.932,2771.2,72,0,0
1039970435,-2772656,-936552276,14907,18.736,2770,71,0,0
1039970436,-2773601,-936554014,14925.43,18.717,2768.8,70,0,0
1039970438,-2775482,-936557352,14961.12,18.699,2766,69,0,0
1039970440,-2777186,-936560549,14994.87,18.353,2763.8,69,0,0
1039970441,-2778014,-936562162,15011.76,17.439,2762.8,69,0,0
1039970444,-2780561,-936566827,15061.27,16.683,2759.6,69,0,0
1039970446,-2782136,-936569797,15092.6,16.665,2758,68,0,0
1039970448,-2783395,-936572319,15118.86,15.125,2756.6,68,0,0
1039970450,-2784486,-936574501,15141.59,12.037,2755.8,67,0,0
1039970452,-2785406,-936576736,15164.13,11.598,2754.8,67,0,0
1039970453,-2785652,-936577834,15174.63,11.262,2754.4,67,0,0
1039970455,-2785611,-936579991,15194.82,10.516,2753.8,68,0,0
1039970457,-2784969,-936581934,15213.94,10.058,2753.2,71,0,0
1039970458,-2784431,-936582789,15223.35,9.779,2753,74,0,0
1039970459,-2783699,-936583564,15233.27,9.629,2753,76,0,0
1039970461,-2781825,-936584882,15254.56,9.657,2752.6,77,0,0
1039970462,-2780691,-936585286,15265.61,9.947,2752.6,77,0,0
1039970464,-2778663,-936585548,15284.37,9.937,2752.6,76,0,0
1039970467,-2776577,-936585686,15303.64,6.364,2752.8,75,0,0
1039970472,-2774329,-936585670,15324.4,3.415,2753,75,0,0
1039970476,-2772082,-936585800,15345.26,4.619,2753.4,75,0,0
1039970477,-2771532,-936585821,15350.36,4.628,2753.6,76,0,0
1039970481,-2769096,-936585935,15372.96,5.533,2754.2,76,0,0
1039970483,-2767919,-936585927,15383.87,5.72,2754.2,76,0,0
1039970484,-2767396,-936585836,15388.78,5.71,2754.2,76,0,0
1039970486,-2766578,-936585239,15398.29,5.514,2754,75,0,0
1039970488,-2766102,-936584213,15408.86,5.43,2753.8,74,0,0
1039970490,-2765831,-936582783,15422.46,5.486,2753.8,74,0,0
1039970492,-2765876,-936581415,15435.27,6.345,2753.6,72,0,0
1039970494,-2766335,-936580311,15446.47,5.925,2753.2,71,0,0
1039970496,-2767075,-936579623,15455.9,5.384,2752.8,69,0,0
1039970498,-2767857,-936579204,15464.13,4.684,2752.4,68,0,0
1039970503,-2769514,-936579110,15479.69,2.631,2751.6,66,0,0
1039970506,-2771300,-936579753,15497.74,4.768,2751.2,67,0,0
1039970508,-2772609,-936581056,15514.95,7.633,2751,69,0,0
1039970509,-2773134,-936581906,15524.26,8.528,2751,70,0,0
1039970511,-2774014,-936583833,15544,9.564,2751,71,0,0
1039970514,-2775136,-936586735,15573.16,9.723,2751.2,70,0,0
1039970515,-2775302,-936587678,15582.88,9.723,2751.2,70,0,0
1039970517,-2775005,-936590230,15644.72,9.723,2751,70,0,0
1039970518,-2774782,-936591313,15655.03,9.993,2751,70,0,0
1039970520,-2773892,-936592988,15672.77,9.433,2751.2,70,0,0
1039970522,-2772496,-936593843,15688.23,7.651,2751.4,70,0,0
1039970523,-2771658,-936593972,15696.08,7.185,2751.6,71,0,0
1039970524,-2770768,-936593931,15704.31,7.185,2751.8,71,0,0
1039970526,-2769224,-936593140,15720.52,7.595,2752.6,71,0,0
1039970528,-2768270,-936591495,15738.46,7.95,2753.6,71,0,0
1039970529,-2768231,-936590545,15747.33,7.987,2754,71,0,0
1039970530,-2768452,-936589733,15755.18,7.987,2754.6,71,0,0
1039970532,-2769343,-936588381,15770.3,7.81,2755.2,70,0,0
1039970534,-2770730,-936587422,15786.06,7.642,2755.4,68,0,0
1039970535,-2771692,-936587140,15795.34,7.642,2755.6,68,0,0
1039970537,-2774056,-936586784,15817.5,9.695,2755.4,67,0,0
1039970538,-2775335,-936586689,15829.4,10.945,2755.4,67,0,0
1039970540,-2777880,-936586428,15853.11,11.775,2755.4,67,0,0
1039970542,-2780172,-936585948,15874.84,11.066,2755.4,67,0,0
1039970543,-2781122,-936585634,15884.11,10.534,2755.4,66,0,0
1039970546,-2783018,-936584675,15903.96,6.97,2755.2,67,0,0
1039970549,-2784522,-936582830,15926.19,6.923,2755.4,68,0,0
1039970550,-2785048,-936582089,15934.65,7.427,2755.4,68,0,0
1039970551,-2785577,-936581254,15943.85,8.155,2755.4,68,0,0
1039970553,-2786245,-936579080,15965.11,9.779,2755.6,69,0,0
1039970555,-2786198,-936576505,15989.21,11.607,2755.6,69,0,0
1039970556,-2785876,-936575198,16001.76,12.009,2755.6,69,0,0
1039970557,-2785401,-936573910,16014.57,12.139,2755.8,68,0,0
1039970559,-2784148,-936571318,16041.4,12.942,2755.8,66,0,0
1039970561,-2782775,-936568749,16068.54,13.455,2756,65,0,0
1039970563,-2781443,-936566276,16094.7,13.39,2756.2,63,0,0
1039970564,-2780752,-936565017,16108.08,13.212,2756.2,63,0,0
1039970566,-2779243,-936562390,16136.31,13.175,2756.6,63,0,0
1039970568,-2777777,-936559492,16166.56,13.968,2757.2,63,0,0
1039970569,-2777075,-936557946,16182.35,14.416,2757.4,63,0,0
1039970571,-2775559,-936555038,16212.91,15.097,2757.8,63,0,0
1039970573,-2773937,-936552136,16243.88,15.405,2758.2,63,0,0
1039970575,-2772247,-936549236,16275.15,15.554,2758.6,64,0,0
1039970577,-2770490,-936546419,16306.07,15.601,2759.4,64,0,0
1039970579,-2768696,-936543556,16337.54,15.601,2760.2,64,0,0
1039970581,-2767084,-936540738,16367.77,15.601,2761,64,0,0
1039970582,-2766293,-936539385,16382.36,15.526,2761.4,64,0,0
1039970584,-2764751,-936536933,16409.33,14.733,2762.2,64,0,0
1039970586,-2763228,-936534654,16434.83,13.427,2763,64,0,0
1039970587,-2762420,-936533563,16447.46,12.895,2763.2,64,0,0
1039970589,-2760699,-936531343,16473.6,12.904,2763.8,64,0,0
1039970591,-2758886,-936529019,16501.04,13.315,2764.6,64,0,0
1039970593,-2756742,-936526716,16530.31,13.781,2765.2,64,0,0
1039970595,-2754454,-936524341,16560.97,14.976,2765.8,64,0,0
1039970597,-2752073,-936521898,16592.7,15.349,2766,65,0,0
1039970598,-2750802,-936520639,16609.34,15.741,2766,65,0,0
1039970600,-2748209,-936517920,16644.29,16.823,2766.4,64,0,0
1039970601,-2745550,-936515064,16680.57,17.728,2766.6,64,0,0
1039970603,-2744281,-936513601,16698.59,17.999,2766.6,64,0,0
1039970605,-2741984,-936510534,16734.27,18.083,2766.4,64,0,0
1039970607,-2739910,-936507198,16770.86,17.952,2766.2,63,0,0
1039970609,-2737840,-936503766,16808.19,18.046,2766,63,0,0
1039970611,-2735696,-936500402,16845.34,18.204,2765.8,62,0,0
1039970613,-2733499,-936497162,16881.79,18.288,2765.6,62,0,0
1039970615,-2731151,-936494068,16917.95,18.316,2765.6,60,0,0
1039970617,-2728679,-936490987,16954.7,18.353,2765.2,60,0,0
1039970619,-2726184,-936487904,16991.61,18.4,2764.8,61,0,0
1039970620,-2724961,-936486356,17009.97,18.419,2764.8,61,0,0
1039970622,-2722520,-936483297,17046.38,18.419,2764.6,61,0,0
1039970624,-2720147,-936480218,17082.56,18.409,2764.4,61,0,0
1039970626,-2717688,-936477147,17119.18,18.4,2764.4,62,0,0
1039970627,-2716533,-936475647,17136.8,18.4,2764.4,61,0,0
1039970629,-2714254,-936472820,17170.57,18.353,2764.6,61,0,0
1039970631,-2712407,-936469943,17202.43,17.28,2765.2,61,0,0
1039970633,-2711064,-936466804,17234.27,16.375,2766.4,62,0,0
1039970635,-2710212,-936463411,17266.92,16.133,2767.8,63,0,0
1039970637,-2709909,-936460019,17298.73,16.301,2769.6,63,0,0
1039970638,-2709980,-936458305,17314.73,16.357,2770.4,63,0,0
1039970640,-2710312,-936454909,17346.57,16.347,2771.6,63,0,0
1039970642,-2710739,-936451866,17375.24,16.254,2773.6,63,0,0
1039970643,-2710947,-936450555,17387.62,15.927,2774.8,63,0,0
1039970646,-2711369,-936447878,17412.89,8.873,2778.8,63,0,0
1039970650,-2711823,-936445713,17433.45,5.421,2782.8,65,0,0
1039970654,-2711998,-936444648,17443.51,2.249,2785.8,65,0,0
1039970657,-2712111,-936443025,17458.7,5.318,2788,63,0,0
1039970660,-2711980,-936440795,17479.55,6.793,2789,65,0,0
1039970662,-2711766,-936438905,17497.3,8.258,2789.8,65,0,0
1039970665,-2711031,-936435892,17526.24,9.499,2790.8,67,0,0
1039970666,-2710683,-936434853,17536.45,9.76,2791.2,67,0,0
1039970668,-2709846,-936432824,17556.92,10.329,2791.6,67,0,0
1039970671,-2708616,-936430083,17584.93,9.741,2792,66,0,0
1039970672,-2708199,-936429237,17593.72,9.648,2792.4,66,0,0
1039970675,-2706858,-936426623,17621.09,8.948,2793.4,66,0,0
1039970677,-2705800,-936424704,17641.51,9.321,2793.8,66,0,0
1039970678,-2705237,-936423655,17652.6,9.993,2794.2,66,0,0
1039970680,-2704071,-936421443,17675.9,11.262,2795.2,65,0,0
1039970682,-2703066,-936419043,17700.17,11.971,2796.4,64,0,0
1039970684,-2702293,-936416423,17725.65,12.466,2797.6,63,0,0
1039970686,-2701807,-936413625,17752.15,13.026,2799.4,64,0,0
1039970688,-2701724,-936410797,17778.55,13.483,2801,64,0,0
1039970690,-2702001,-936407902,17805.71,13.511,2802.6,64,0,0
1039970692,-2702665,-936405106,17832.52,13.455,2804.4,64,0,0
1039970694,-2703736,-936402430,17859.41,13.455,2806.4,64,0,0
1039970696,-2705187,-936399905,17886.56,13.474,2808.4,64,0,0
1039970698,-2706892,-936397467,17914.26,13.502,2810.6,64,0,0
1039970700,-2708614,-936395139,17941.2,13.52,2813,64,0,0
1039970702,-2710350,-936392728,17968.85,13.539,2815,64,0,0
1039970704,-2712070,-936390294,17996.59,13.557,2816.6,64,0,0
1039970705,-2712956,-936389051,18010.8,13.576,2817.2,64,0,0
1039970707,-2714720,-936386447,18040.09,13.604,2818,64,0,0
1039970708,-2715639,-936385121,18055.11,13.641,2818.6,64,0,0
1039970710,-2717536,-936382503,18085.2,13.8,2819.8,64,0,0
1039970712,-2719532,-936379713,18117.14,14.071,2821.6,65,0,0
1039970714,-2721534,-936376885,18149.4,15.862,2823.4,66,0,0
1039970716,-2723515,-936374262,18179.99,15.778,2825.4,66,0,0
1039970718,-2725571,-936371708,18210.5,15.676,2827.6,66,0,0
1039970720,-2727772,-936369306,18240.82,15.648,2830.2,65,0,0
1039970722,-2730104,-936367099,18270.68,15.61,2832.6,66,0,0
1039970724,-2732458,-936365229,18298.61,15.368,2834.8,66,0,0
1039970725,-2733681,-936364337,18312.68,15.181,2835.8,66,0,0
1039970727,-2736191,-936362664,18340.69,14.276,2837.8,66,0,0
1039970729,-2738702,-936361247,18367.47,14.024,2840.2,66,0,0
1039970730,-2739988,-936360666,18380.56,13.753,2841.2,66,0,0
1039970732,-2742661,-936359599,18407.28,13.511,2842.8,66,0,0
1039970734,-2745479,-936358674,18434.77,13.576,2844.6,66,0,0
1039970735,-2746941,-936358240,18448.91,13.623,2845.4,67,0,0
1039970737,-2749981,-936357580,18477.76,13.688,2846.8,67,0,0
1039970739,-2752978,-936357179,18505.79,13.725,2848,67,0,0
1039970740,-2754459,-936357023,18519.59,13.735,2848.8,67,0,0
1039970742,-2757471,-936356773,18547.61,13.763,2850,66,0,0
1039970744,-2760347,-936356696,18574.26,13.781,2851.6,67,0,0
1039970746,-2763093,-936356602,18599.73,13.697,2853.4,67,0,0
1039970748,-2765734,-936356486,18624.23,12.466,2855.4,68,0,0
1039970750,-2768401,-936356405,18648.96,12.4,2857.2,67,0,0
1039970752,-2771098,-936356307,18673.98,12.624,2859,64,0,0
1039970754,-2773802,-936356199,18699.06,12.596,2860.8,62,0,0
1039970756,-2776504,-936356068,18724.12,12.578,2862.4,61,0,0
1039970758,-2779246,-936355928,18749.57,12.568,2863.6,62,0,0
1039970760,-2782048,-936355771,18775.58,12.596,2865,62,0,0
1039970762,-2784914,-936355636,18802.17,12.643,2866.2,62,0,0
1039970764,-2787889,-936355470,18829.79,12.736,2867.4,61,0,0
1039970766,-2792405,-936355301,18871.67,12.932,2869,61,0,0
1039970769,-2795345,-936355155,18898.95,13.94,2870,62,0,0
1039970770,-2796884,-936355093,18913.22,13.931,2870.4,62,0,0
1039970772,-2800136,-936354896,18943.42,14.239,2871.6,62,0,0
1039970774,-2803545,-936354708,18975.06,15.666,2873.2,62,0,0
1039970776,-2807192,-936354521,19008.91,16.497,2875.2,62,0,0
1039970778,-2811041,-936354538,19044.58,17.551,2876.6,62,0,0
1039970780,-2814915,-936354750,19080.54,17.831,2878.2,61,0,0
1039970782,-2818821,-936355009,19116.82,17.775,2879.2,62,0,0
1039970784,-2822743,-936355324,19153.29,17.84,2880,62,0,0
1039970786,-2826602,-936355757,19189.28,18.055,2881,62,0,0
1039970788,-2830370,-936356299,19224.57,18.148,2881.8,62,0,0
1039970790,-2834103,-936356935,19259.67,18.158,2882.4,63,0,0
1039970792,-2837864,-936357719,19295.29,18.158,2882.8,63,0,0
1039970794,-2841747,-936358828,19332.74,18.176,2883.2,64,0,0
1039970795,-2843633,-936359422,19351.09,18.186,2883.4,64,0,0
1039970797,-2847304,-936360677,19387.07,18.195,2883.2,65,0,0
1039970799,-2850842,-936362057,19422.27,18.186,2882.4,65,0,0
1039970801,-2854210,-936363324,19455.66,18.111,2881.6,65,0,0
1039970803,-2857461,-936364522,19487.8,16.515,2880.6,63,0,0
1039970805,-2860692,-936365546,19519.23,15.834,2879.6,61,0,0
1039970807,-2864013,-936366636,19551.64,15.825,2878.6,60,0,0
1039970809,-2867251,-936367840,19583.68,16.133,2877.6,61,0,0
1039970811,-2870209,-936368930,19612.92,15.983,2876.4,62,0,0
1039970812,-2871646,-936369354,19626.82,15.144,2876,62,0,0
1039970814,-2874680,-936370025,19655.63,14.332,2875,62,0,0
1039970816,-2877946,-936370485,19686.2,14.882,2874,62,0,0
1039970818,-2881514,-936370736,19719.35,15.769,2873,62,0,0
1039970820,-2885152,-936370896,19753.09,17.14,2872,62,0,0
1039970822,-2888691,-936370733,19785.93,16.693,2870.8,61,0,0
1039970824,-2892197,-936370353,19818.62,16.487,2869.8,62,0,0
1039970826,-2895599,-936369892,19850.44,16.487,2868.6,61,0,0
1039970828,-2899255,-936369369,19884.68,16.59,2867.6,62,0,0
1039970830,-2902770,-936368763,19917.74,16.627,2866.6,65,0,0
1039970832,-2906244,-936368088,19950.54,16.637,2865.8,65,0,0
1039970833,-2908009,-936367724,19967.25,16.646,2865.4,64,0,0
1039970835,-2911676,-936366808,20002.3,16.655,2864.2,62,0,0
1039970836,-2913549,-936366346,20020.19,16.73,2863.6,61,0,0
